fileName;size;time;isSortingEnabled;orderingType;nThreads;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5197;126684;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5204;115436;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5201;124957;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5179;250922;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5174;286685;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5126;271714;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5151;290829;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5222;287286;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5208;277709;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5202;279980;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5124;277876;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5194;267449;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5200;281978;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5239;132555;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5244;127897;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5232;118165;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5215;125213;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5192;126512;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5205;116036;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5215;104970;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5216;125176;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5198;120212;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5202;115743;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5171;257086;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5197;246241;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5186;240024;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5162;241454;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5116;209057;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5135;220479;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5185;285046;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5188;264987;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5201;230504;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5225;270486;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5256;125315;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5248;122405;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5254;124837;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5250;113862;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5260;110329;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5232;124617;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5262;120341;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5234;127150;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5248;129337;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5254;128060;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5219;221809;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5229;207374;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5214;276272;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5207;279839;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5219;222359;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5216;257816;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5223;226451;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5204;216616;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5192;248067;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5233;246404;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5260;126821;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5256;127206;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5260;126317;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5266;126973;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5252;130853;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5258;130026;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5264;122621;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5266;127009;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5258;121084;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5246;125436;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5166;255175;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5226;247334;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5224;249978;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5224;207752;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5230;239213;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5231;281057;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5231;218961;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5184;206035;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5229;279433;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;5216;234527;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;2;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;2;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;2;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;2;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;2;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;7;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;6;3;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;4;false;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;3;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;true;RANDOM;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;13;5113;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5008;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5152;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5191;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;13;5161;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;11;5122;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5288;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;11;4579;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;11;4540;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;11;4695;false;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;15;5740;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;16;5373;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;17;5814;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;14;5082;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;16;5938;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;13;4708;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;18;5896;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;15;5902;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;15;5364;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;17;5763;true;AS_DECLARED;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5428;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;11;4538;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;13;5387;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5187;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5007;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;13;5759;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;11;4621;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;4702;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5236;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5029;false;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;14;5080;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;16;5928;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;17;5805;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;18;6646;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;17;5890;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;13;5302;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;14;5346;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;16;5645;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;15;5184;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;16;5715;true;IN_ORDER_SIZE_DESC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;4893;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;4976;false;IN_ORDER_SIZE_ASC;2;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_BOOLC_0.ctw;12;5037;false;IN_ORDER_SIZE_ASC;2;;;;;;;
